DateTime,Junction,ID,Vehicles
9/13/2017 8:00,4,20170913084,12.76923077
9/13/2017 9:00,4,20170913094,12.76923077
9/13/2017 10:00,4,20170913104,12.76923077
9/13/2017 11:00,4,20170913114,21
9/13/2017 12:00,4,20170913124,21
9/13/2017 13:00,4,20170913134,21
9/13/2017 14:00,4,20170913144,21
9/13/2017 15:00,4,20170913154,21
9/13/2017 16:00,4,20170913164,21
9/13/2017 17:00,4,20170913174,21
9/13/2017 18:00,4,20170913184,21
9/13/2017 19:00,4,20170913194,21
9/13/2017 20:00,4,20170913204,21
9/13/2017 21:00,4,20170913214,21
9/13/2017 22:00,4,20170913224,21
9/13/2017 23:00,4,20170913234,12.76923077
9/14/2017 0:00,4,20170914004,17.40909091
9/14/2017 1:00,4,20170914014,17.40909091
9/14/2017 2:00,4,20170914024,17.40909091
9/14/2017 3:00,4,20170914034,6.176470588
9/14/2017 4:00,4,20170914044,6.176470588
9/14/2017 5:00,4,20170914054,6.176470588
9/14/2017 6:00,4,20170914064,6.176470588
9/14/2017 7:00,4,20170914074,6.176470588
9/14/2017 8:00,4,20170914084,17.40909091
9/14/2017 9:00,4,20170914094,17.40909091
9/14/2017 10:00,4,20170914104,17.40909091
9/14/2017 11:00,4,20170914114,19.50980392
9/14/2017 12:00,4,20170914124,19.50980392
9/14/2017 13:00,4,20170914134,19.50980392
9/14/2017 14:00,4,20170914144,19.50980392
9/14/2017 15:00,4,20170914154,19.50980392
9/14/2017 16:00,4,20170914164,19.50980392
9/14/2017 17:00,4,20170914174,19.50980392
9/14/2017 18:00,4,20170914184,19.50980392
9/14/2017 19:00,4,20170914194,19.50980392
9/14/2017 20:00,4,20170914204,19.50980392
9/14/2017 21:00,4,20170914214,19.50980392
9/14/2017 22:00,4,20170914224,19.50980392
9/14/2017 23:00,4,20170914234,17.40909091
9/15/2017 0:00,4,20170915004,11.11111111
9/15/2017 1:00,4,20170915014,11.11111111
9/15/2017 2:00,4,20170915024,11.11111111
9/15/2017 3:00,4,20170915034,5.428571429
9/15/2017 4:00,4,20170915044,5.428571429
9/15/2017 5:00,4,20170915054,5.428571429
9/15/2017 6:00,4,20170915064,5.428571429
9/15/2017 7:00,4,20170915074,5.428571429
9/15/2017 8:00,4,20170915084,11.11111111
9/15/2017 9:00,4,20170915094,11.11111111
9/15/2017 10:00,4,20170915104,11.11111111
9/15/2017 11:00,4,20170915114,16.12195122
9/15/2017 12:00,4,20170915124,16.12195122
9/15/2017 13:00,4,20170915134,16.12195122
9/15/2017 14:00,4,20170915144,16.12195122
9/15/2017 15:00,4,20170915154,16.12195122
9/15/2017 16:00,4,20170915164,16.12195122
9/15/2017 17:00,4,20170915174,16.12195122
9/15/2017 18:00,4,20170915184,16.12195122
9/15/2017 19:00,4,20170915194,16.12195122
9/15/2017 20:00,4,20170915204,16.12195122
9/15/2017 21:00,4,20170915214,16.12195122
9/15/2017 22:00,4,20170915224,16.12195122
9/15/2017 23:00,4,20170915234,11.11111111
9/16/2017 0:00,4,20170916004,12
9/16/2017 1:00,4,20170916014,12
9/16/2017 2:00,4,20170916024,12
9/16/2017 3:00,4,20170916034,5.866666667
9/16/2017 4:00,4,20170916044,5.866666667
9/16/2017 5:00,4,20170916054,5.866666667
9/16/2017 6:00,4,20170916064,5.866666667
9/16/2017 7:00,4,20170916074,5.866666667
9/16/2017 8:00,4,20170916084,12
9/16/2017 9:00,4,20170916094,12
9/16/2017 10:00,4,20170916104,12
9/16/2017 11:00,4,20170916114,16.34782609
9/16/2017 12:00,4,20170916124,16.34782609
9/16/2017 13:00,4,20170916134,16.34782609
9/16/2017 14:00,4,20170916144,16.34782609
9/16/2017 15:00,4,20170916154,16.34782609
9/16/2017 16:00,4,20170916164,16.34782609
9/16/2017 17:00,4,20170916174,16.34782609
9/16/2017 18:00,4,20170916184,16.34782609
9/16/2017 19:00,4,20170916194,16.34782609
9/16/2017 20:00,4,20170916204,16.34782609
9/16/2017 21:00,4,20170916214,16.34782609
9/16/2017 22:00,4,20170916224,16.34782609
9/16/2017 23:00,4,20170916234,12
9/17/2017 0:00,4,20170917004,12.36363636
9/17/2017 1:00,4,20170917014,12.36363636
9/17/2017 2:00,4,20170917024,12.36363636
9/17/2017 3:00,4,20170917034,6.894736842
9/17/2017 4:00,4,20170917044,6.894736842
9/17/2017 5:00,4,20170917054,6.894736842
9/17/2017 6:00,4,20170917064,6.894736842
9/17/2017 7:00,4,20170917074,6.894736842
9/17/2017 8:00,4,20170917084,12.36363636
9/17/2017 9:00,4,20170917094,12.36363636
9/17/2017 10:00,4,20170917104,12.36363636
9/17/2017 11:00,4,20170917114,19.91304348
9/17/2017 12:00,4,20170917124,19.91304348
9/17/2017 13:00,4,20170917134,19.91304348
9/17/2017 14:00,4,20170917144,19.91304348
9/17/2017 15:00,4,20170917154,19.91304348
9/17/2017 16:00,4,20170917164,19.91304348
9/17/2017 17:00,4,20170917174,19.91304348
9/17/2017 18:00,4,20170917184,19.91304348
9/17/2017 19:00,4,20170917194,19.91304348
9/17/2017 20:00,4,20170917204,19.91304348
9/17/2017 21:00,4,20170917214,19.91304348
9/17/2017 22:00,4,20170917224,19.91304348
9/17/2017 23:00,4,20170917234,12.36363636
9/18/2017 0:00,4,20170918004,13.08695652
9/18/2017 1:00,4,20170918014,13.08695652
9/18/2017 2:00,4,20170918024,13.08695652
9/18/2017 3:00,4,20170918034,6.826086957
9/18/2017 4:00,4,20170918044,6.826086957
9/18/2017 5:00,4,20170918054,6.826086957
9/18/2017 6:00,4,20170918064,6.826086957
9/18/2017 7:00,4,20170918074,6.826086957
9/18/2017 8:00,4,20170918084,13.08695652
9/18/2017 9:00,4,20170918094,13.08695652
9/18/2017 10:00,4,20170918104,13.08695652
9/18/2017 11:00,4,20170918114,18.95121951
9/18/2017 12:00,4,20170918124,18.95121951
9/18/2017 13:00,4,20170918134,18.95121951
9/18/2017 14:00,4,20170918144,18.95121951
9/18/2017 15:00,4,20170918154,18.95121951
9/18/2017 16:00,4,20170918164,18.95121951
9/18/2017 17:00,4,20170918174,18.95121951
9/18/2017 18:00,4,20170918184,18.95121951
9/18/2017 19:00,4,20170918194,18.95121951
9/18/2017 20:00,4,20170918204,18.95121951
9/18/2017 21:00,4,20170918214,18.95121951
9/18/2017 22:00,4,20170918224,18.95121951
9/18/2017 23:00,4,20170918234,13.08695652
9/19/2017 0:00,4,20170919004,14.45714286
9/19/2017 1:00,4,20170919014,14.45714286
9/19/2017 2:00,4,20170919024,14.45714286
9/19/2017 3:00,4,20170919034,6.555555556
9/19/2017 4:00,4,20170919044,6.555555556
9/19/2017 5:00,4,20170919054,6.555555556
9/19/2017 6:00,4,20170919064,6.555555556
9/19/2017 7:00,4,20170919074,6.555555556
9/19/2017 8:00,4,20170919084,14.45714286
9/19/2017 9:00,4,20170919094,14.45714286
9/19/2017 10:00,4,20170919104,14.45714286
9/19/2017 11:00,4,20170919114,24.86440678
9/19/2017 12:00,4,20170919124,24.86440678
9/19/2017 13:00,4,20170919134,24.86440678
9/19/2017 14:00,4,20170919144,24.86440678
9/19/2017 15:00,4,20170919154,24.86440678
9/19/2017 16:00,4,20170919164,24.86440678
9/19/2017 17:00,4,20170919174,24.86440678
9/19/2017 18:00,4,20170919184,24.86440678
9/19/2017 19:00,4,20170919194,24.86440678
9/19/2017 20:00,4,20170919204,24.86440678
9/19/2017 21:00,4,20170919214,24.86440678
9/19/2017 22:00,4,20170919224,24.86440678
9/19/2017 23:00,4,20170919234,14.45714286
9/20/2017 0:00,4,20170920004,20.39473684
9/20/2017 1:00,4,20170920014,20.39473684
9/20/2017 2:00,4,20170920024,20.39473684
9/20/2017 3:00,4,20170920034,9.24
9/20/2017 4:00,4,20170920044,9.24
9/20/2017 5:00,4,20170920054,9.24
9/20/2017 6:00,4,20170920064,9.24
9/20/2017 7:00,4,20170920074,9.24
9/20/2017 8:00,4,20170920084,20.39473684
9/20/2017 9:00,4,20170920094,20.39473684
9/20/2017 10:00,4,20170920104,20.39473684
9/20/2017 11:00,4,20170920114,23.14545455
9/20/2017 12:00,4,20170920124,23.14545455
9/20/2017 13:00,4,20170920134,23.14545455
9/20/2017 14:00,4,20170920144,23.14545455
9/20/2017 15:00,4,20170920154,23.14545455
9/20/2017 16:00,4,20170920164,23.14545455
9/20/2017 17:00,4,20170920174,23.14545455
9/20/2017 18:00,4,20170920184,23.14545455
9/20/2017 19:00,4,20170920194,23.14545455
9/20/2017 20:00,4,20170920204,23.14545455
9/20/2017 21:00,4,20170920214,23.14545455
9/20/2017 22:00,4,20170920224,23.14545455
9/20/2017 23:00,4,20170920234,20.39473684
9/21/2017 0:00,4,20170921004,17.65517241
9/21/2017 1:00,4,20170921014,17.65517241
9/21/2017 2:00,4,20170921024,17.65517241
9/21/2017 3:00,4,20170921034,9.541666667
9/21/2017 4:00,4,20170921044,9.541666667
9/21/2017 5:00,4,20170921054,9.541666667
9/21/2017 6:00,4,20170921064,9.541666667
9/21/2017 7:00,4,20170921074,9.541666667
9/21/2017 8:00,4,20170921084,17.65517241
9/21/2017 9:00,4,20170921094,17.65517241
9/21/2017 10:00,4,20170921104,17.65517241
9/21/2017 11:00,4,20170921114,25.32758621
9/21/2017 12:00,4,20170921124,25.32758621
9/21/2017 13:00,4,20170921134,25.32758621
9/21/2017 14:00,4,20170921144,25.32758621
9/21/2017 15:00,4,20170921154,25.32758621
9/21/2017 16:00,4,20170921164,25.32758621
9/21/2017 17:00,4,20170921174,25.32758621
9/21/2017 18:00,4,20170921184,25.32758621
9/21/2017 19:00,4,20170921194,25.32758621
9/21/2017 20:00,4,20170921204,25.32758621
9/21/2017 21:00,4,20170921214,25.32758621
9/21/2017 22:00,4,20170921224,25.32758621
9/21/2017 23:00,4,20170921234,17.65517241
9/22/2017 0:00,4,20170922004,12.54166667
9/22/2017 1:00,4,20170922014,12.54166667
9/22/2017 2:00,4,20170922024,12.54166667
9/22/2017 3:00,4,20170922034,6.5
9/22/2017 4:00,4,20170922044,6.5
9/22/2017 5:00,4,20170922054,6.5
9/22/2017 6:00,4,20170922064,6.5
9/22/2017 7:00,4,20170922074,6.5
9/22/2017 8:00,4,20170922084,12.54166667
9/22/2017 9:00,4,20170922094,12.54166667
9/22/2017 10:00,4,20170922104,12.54166667
9/22/2017 11:00,4,20170922114,26.35135135
9/22/2017 12:00,4,20170922124,26.35135135
9/22/2017 13:00,4,20170922134,26.35135135
9/22/2017 14:00,4,20170922144,26.35135135
9/22/2017 15:00,4,20170922154,26.35135135
9/22/2017 16:00,4,20170922164,26.35135135
9/22/2017 17:00,4,20170922174,26.35135135
9/22/2017 18:00,4,20170922184,26.35135135
9/22/2017 19:00,4,20170922194,26.35135135
9/22/2017 20:00,4,20170922204,26.35135135
9/22/2017 21:00,4,20170922214,26.35135135
9/22/2017 22:00,4,20170922224,26.35135135
9/22/2017 23:00,4,20170922234,12.54166667
9/23/2017 0:00,4,20170923004,13.19047619
9/23/2017 1:00,4,20170923014,13.19047619
9/23/2017 2:00,4,20170923024,13.19047619
9/23/2017 3:00,4,20170923034,6.5
9/23/2017 4:00,4,20170923044,6.5
9/23/2017 5:00,4,20170923054,6.5
9/23/2017 6:00,4,20170923064,6.5
9/23/2017 7:00,4,20170923074,6.5
9/23/2017 8:00,4,20170923084,13.19047619
9/23/2017 9:00,4,20170923094,13.19047619
9/23/2017 10:00,4,20170923104,13.19047619
9/23/2017 11:00,4,20170923114,19.51162791
9/23/2017 12:00,4,20170923124,19.51162791
9/23/2017 13:00,4,20170923134,19.51162791
9/23/2017 14:00,4,20170923144,19.51162791
9/23/2017 15:00,4,20170923154,19.51162791
9/23/2017 16:00,4,20170923164,19.51162791
9/23/2017 17:00,4,20170923174,19.51162791
9/23/2017 18:00,4,20170923184,19.51162791
9/23/2017 19:00,4,20170923194,19.51162791
9/23/2017 20:00,4,20170923204,19.51162791
9/23/2017 21:00,4,20170923214,19.51162791
9/23/2017 22:00,4,20170923224,19.51162791
9/23/2017 23:00,4,20170923234,13.19047619
9/24/2017 0:00,4,20170924004,12.5
9/24/2017 1:00,4,20170924014,12.5
9/24/2017 2:00,4,20170924024,12.5
9/24/2017 3:00,4,20170924034,6.555555556
9/24/2017 4:00,4,20170924044,6.555555556
9/24/2017 5:00,4,20170924054,6.555555556
9/24/2017 6:00,4,20170924064,6.555555556
9/24/2017 7:00,4,20170924074,6.555555556
9/24/2017 8:00,4,20170924084,12.5
9/24/2017 9:00,4,20170924094,12.5
9/24/2017 10:00,4,20170924104,12.5
9/24/2017 11:00,4,20170924114,18
9/24/2017 12:00,4,20170924124,18
9/24/2017 13:00,4,20170924134,18
9/24/2017 14:00,4,20170924144,18
9/24/2017 15:00,4,20170924154,18
9/24/2017 16:00,4,20170924164,18
9/24/2017 17:00,4,20170924174,18
9/24/2017 18:00,4,20170924184,18
9/24/2017 19:00,4,20170924194,18
9/24/2017 20:00,4,20170924204,18
9/24/2017 21:00,4,20170924214,18
9/24/2017 22:00,4,20170924224,18
9/24/2017 23:00,4,20170924234,12.5
9/25/2017 0:00,4,20170925004,15.62962963
9/25/2017 1:00,4,20170925014,15.62962963
9/25/2017 2:00,4,20170925024,15.62962963
9/25/2017 3:00,4,20170925034,6.529411765
9/25/2017 4:00,4,20170925044,6.529411765
9/25/2017 5:00,4,20170925054,6.529411765
9/25/2017 6:00,4,20170925064,6.529411765
9/25/2017 7:00,4,20170925074,6.529411765
9/25/2017 8:00,4,20170925084,15.62962963
9/25/2017 9:00,4,20170925094,15.62962963
9/25/2017 10:00,4,20170925104,15.62962963
9/25/2017 11:00,4,20170925114,19.53191489
9/25/2017 12:00,4,20170925124,19.53191489
9/25/2017 13:00,4,20170925134,19.53191489
9/25/2017 14:00,4,20170925144,19.53191489
9/25/2017 15:00,4,20170925154,19.53191489
9/25/2017 16:00,4,20170925164,19.53191489
9/25/2017 17:00,4,20170925174,19.53191489
9/25/2017 18:00,4,20170925184,19.53191489
9/25/2017 19:00,4,20170925194,19.53191489
9/25/2017 20:00,4,20170925204,19.53191489
9/25/2017 21:00,4,20170925214,19.53191489
9/25/2017 22:00,4,20170925224,19.53191489
9/25/2017 23:00,4,20170925234,15.62962963
9/26/2017 0:00,4,20170926004,13.75757576
9/26/2017 1:00,4,20170926014,13.75757576
9/26/2017 2:00,4,20170926024,13.75757576
9/26/2017 3:00,4,20170926034,7.458333333
9/26/2017 4:00,4,20170926044,7.458333333
9/26/2017 5:00,4,20170926054,7.458333333
9/26/2017 6:00,4,20170926064,7.458333333
9/26/2017 7:00,4,20170926074,7.458333333
9/26/2017 8:00,4,20170926084,13.75757576
9/26/2017 9:00,4,20170926094,13.75757576
9/26/2017 10:00,4,20170926104,13.75757576
9/26/2017 11:00,4,20170926114,19.37096774
9/26/2017 12:00,4,20170926124,19.37096774
9/26/2017 13:00,4,20170926134,19.37096774
9/26/2017 14:00,4,20170926144,19.37096774
9/26/2017 15:00,4,20170926154,19.37096774
9/26/2017 16:00,4,20170926164,19.37096774
9/26/2017 17:00,4,20170926174,19.37096774
9/26/2017 18:00,4,20170926184,19.37096774
9/26/2017 19:00,4,20170926194,19.37096774
9/26/2017 20:00,4,20170926204,19.37096774
9/26/2017 21:00,4,20170926214,19.37096774
9/26/2017 22:00,4,20170926224,19.37096774
9/26/2017 23:00,4,20170926234,13.75757576
9/27/2017 0:00,4,20170927004,12.05128205
9/27/2017 1:00,4,20170927014,12.05128205
9/27/2017 2:00,4,20170927024,12.05128205
9/27/2017 3:00,4,20170927034,6.576923077
9/27/2017 4:00,4,20170927044,6.576923077
9/27/2017 5:00,4,20170927054,6.576923077
9/27/2017 6:00,4,20170927064,6.576923077
9/27/2017 7:00,4,20170927074,6.576923077
9/27/2017 8:00,4,20170927084,12.05128205
9/27/2017 9:00,4,20170927094,12.05128205
9/27/2017 10:00,4,20170927104,12.05128205
9/27/2017 11:00,4,20170927114,21.06896552
9/27/2017 12:00,4,20170927124,21.06896552
9/27/2017 13:00,4,20170927134,21.06896552
9/27/2017 14:00,4,20170927144,21.06896552
9/27/2017 15:00,4,20170927154,21.06896552
9/27/2017 16:00,4,20170927164,21.06896552
9/27/2017 17:00,4,20170927174,21.06896552
9/27/2017 18:00,4,20170927184,21.06896552
9/27/2017 19:00,4,20170927194,21.06896552
9/27/2017 20:00,4,20170927204,21.06896552
9/27/2017 21:00,4,20170927214,21.06896552
9/27/2017 22:00,4,20170927224,21.06896552
9/27/2017 23:00,4,20170927234,12.05128205
9/28/2017 0:00,4,20170928004,13.36666667
9/28/2017 1:00,4,20170928014,13.36666667
9/28/2017 2:00,4,20170928024,13.36666667
9/28/2017 3:00,4,20170928034,8.3
9/28/2017 4:00,4,20170928044,8.3
9/28/2017 5:00,4,20170928054,8.3
9/28/2017 6:00,4,20170928064,8.3
9/28/2017 7:00,4,20170928074,8.3
9/28/2017 8:00,4,20170928084,13.36666667
9/28/2017 9:00,4,20170928094,13.36666667
9/28/2017 10:00,4,20170928104,13.36666667
9/28/2017 11:00,4,20170928114,21.14814815
9/28/2017 12:00,4,20170928124,21.14814815
9/28/2017 13:00,4,20170928134,21.14814815
9/28/2017 14:00,4,20170928144,21.14814815
9/28/2017 15:00,4,20170928154,21.14814815
9/28/2017 16:00,4,20170928164,21.14814815
9/28/2017 17:00,4,20170928174,21.14814815
9/28/2017 18:00,4,20170928184,21.14814815
9/28/2017 19:00,4,20170928194,21.14814815
9/28/2017 20:00,4,20170928204,21.14814815
9/28/2017 21:00,4,20170928214,21.14814815
9/28/2017 22:00,4,20170928224,21.14814815
9/28/2017 23:00,4,20170928234,13.36666667
9/29/2017 0:00,4,20170929004,16.95454545
9/29/2017 1:00,4,20170929014,16.95454545
9/29/2017 2:00,4,20170929024,16.95454545
9/29/2017 3:00,4,20170929034,8.066666667
9/29/2017 4:00,4,20170929044,8.066666667
9/29/2017 5:00,4,20170929054,8.066666667
9/29/2017 6:00,4,20170929064,8.066666667
9/29/2017 7:00,4,20170929074,8.066666667
9/29/2017 8:00,4,20170929084,16.95454545
9/29/2017 9:00,4,20170929094,16.95454545
9/29/2017 10:00,4,20170929104,16.95454545
9/29/2017 11:00,4,20170929114,23.1
9/29/2017 12:00,4,20170929124,23.1
9/29/2017 13:00,4,20170929134,23.1
9/29/2017 14:00,4,20170929144,23.1
9/29/2017 15:00,4,20170929154,23.1
9/29/2017 16:00,4,20170929164,23.1
9/29/2017 17:00,4,20170929174,23.1
9/29/2017 18:00,4,20170929184,23.1
9/29/2017 19:00,4,20170929194,23.1
9/29/2017 20:00,4,20170929204,23.1
9/29/2017 21:00,4,20170929214,23.1
9/29/2017 22:00,4,20170929224,23.1
9/29/2017 23:00,4,20170929234,16.95454545
9/30/2017 0:00,4,20170930004,13.41666667
9/30/2017 1:00,4,20170930014,13.41666667
9/30/2017 2:00,4,20170930024,13.41666667
9/30/2017 3:00,4,20170930034,7.947368421
9/30/2017 4:00,4,20170930044,7.947368421
9/30/2017 5:00,4,20170930054,7.947368421
9/30/2017 6:00,4,20170930064,7.947368421
9/30/2017 7:00,4,20170930074,7.947368421
9/30/2017 8:00,4,20170930084,13.41666667
9/30/2017 9:00,4,20170930094,13.41666667
9/30/2017 10:00,4,20170930104,13.41666667
9/30/2017 11:00,4,20170930114,21.12244898
9/30/2017 12:00,4,20170930124,21.12244898
9/30/2017 13:00,4,20170930134,21.12244898
9/30/2017 14:00,4,20170930144,21.12244898
9/30/2017 15:00,4,20170930154,21.12244898
9/30/2017 16:00,4,20170930164,21.12244898
9/30/2017 17:00,4,20170930174,21.12244898
9/30/2017 18:00,4,20170930184,21.12244898
9/30/2017 19:00,4,20170930194,21.12244898
9/30/2017 20:00,4,20170930204,21.12244898
9/30/2017 21:00,4,20170930214,21.12244898
9/30/2017 22:00,4,20170930224,21.12244898
9/30/2017 23:00,4,20170930234,13.41666667
10/1/2017 0:00,4,20171001004,18.88888889
10/1/2017 1:00,4,20171001014,18.88888889
10/1/2017 2:00,4,20171001024,18.88888889
10/1/2017 3:00,4,20171001034,8.1
10/1/2017 4:00,4,20171001044,8.1
10/1/2017 5:00,4,20171001054,8.1
10/1/2017 6:00,4,20171001064,8.1
10/1/2017 7:00,4,20171001074,8.1
10/1/2017 8:00,4,20171001084,18.88888889
10/1/2017 9:00,4,20171001094,18.88888889
10/1/2017 10:00,4,20171001104,18.88888889
10/1/2017 11:00,4,20171001114,27.04
10/1/2017 12:00,4,20171001124,27.04
10/1/2017 13:00,4,20171001134,27.04
10/1/2017 14:00,4,20171001144,27.04
10/1/2017 15:00,4,20171001154,27.04
10/1/2017 16:00,4,20171001164,27.04
10/1/2017 17:00,4,20171001174,27.04
10/1/2017 18:00,4,20171001184,27.04
10/1/2017 19:00,4,20171001194,27.04
10/1/2017 20:00,4,20171001204,27.04
10/1/2017 21:00,4,20171001214,27.04
10/1/2017 22:00,4,20171001224,27.04
10/1/2017 23:00,4,20171001234,18.88888889
10/2/2017 0:00,4,20171002004,13.52
10/2/2017 1:00,4,20171002014,13.52
10/2/2017 2:00,4,20171002024,13.52
10/2/2017 3:00,4,20171002034,6.733333333
10/2/2017 4:00,4,20171002044,6.733333333
10/2/2017 5:00,4,20171002054,6.733333333
10/2/2017 6:00,4,20171002064,6.733333333
10/2/2017 7:00,4,20171002074,6.733333333
10/2/2017 8:00,4,20171002084,13.52
10/2/2017 9:00,4,20171002094,13.52
10/2/2017 10:00,4,20171002104,13.52
10/2/2017 11:00,4,20171002114,19.6097561
10/2/2017 12:00,4,20171002124,19.6097561
10/2/2017 13:00,4,20171002134,19.6097561
10/2/2017 14:00,4,20171002144,19.6097561
10/2/2017 15:00,4,20171002154,19.6097561
10/2/2017 16:00,4,20171002164,19.6097561
10/2/2017 17:00,4,20171002174,19.6097561
10/2/2017 18:00,4,20171002184,19.6097561
10/2/2017 19:00,4,20171002194,19.6097561
10/2/2017 20:00,4,20171002204,19.6097561
10/2/2017 21:00,4,20171002214,19.6097561
10/2/2017 22:00,4,20171002224,19.6097561
10/2/2017 23:00,4,20171002234,13.52
10/3/2017 0:00,4,20171003004,15.88888889
10/3/2017 1:00,4,20171003014,15.88888889
10/3/2017 2:00,4,20171003024,15.88888889
10/3/2017 3:00,4,20171003034,7.933333333
10/3/2017 4:00,4,20171003044,7.933333333
10/3/2017 5:00,4,20171003054,7.933333333
10/3/2017 6:00,4,20171003064,7.933333333
10/3/2017 7:00,4,20171003074,7.933333333
10/3/2017 8:00,4,20171003084,15.88888889
10/3/2017 9:00,4,20171003094,15.88888889
10/3/2017 10:00,4,20171003104,15.88888889
10/3/2017 11:00,4,20171003114,20
10/3/2017 12:00,4,20171003124,20
10/3/2017 13:00,4,20171003134,20
10/3/2017 14:00,4,20171003144,20
10/3/2017 15:00,4,20171003154,20
10/3/2017 16:00,4,20171003164,20
10/3/2017 17:00,4,20171003174,20
10/3/2017 18:00,4,20171003184,20
10/3/2017 19:00,4,20171003194,20
10/3/2017 20:00,4,20171003204,20
10/3/2017 21:00,4,20171003214,20
10/3/2017 22:00,4,20171003224,20
10/3/2017 23:00,4,20171003234,15.88888889
10/4/2017 0:00,4,20171004004,10.86956522
10/4/2017 1:00,4,20171004014,10.86956522
10/4/2017 2:00,4,20171004024,10.86956522
10/4/2017 3:00,4,20171004034,6.1875
10/4/2017 4:00,4,20171004044,6.1875
10/4/2017 5:00,4,20171004054,6.1875
10/4/2017 6:00,4,20171004064,6.1875
10/4/2017 7:00,4,20171004074,3.25
10/4/2017 8:00,4,20171004084,6.857142857
10/4/2017 9:00,4,20171004094,6.857142857
10/4/2017 10:00,4,20171004104,6.857142857
10/4/2017 11:00,4,20171004114,8.352941176
10/4/2017 12:00,4,20171004124,8.352941176
10/4/2017 13:00,4,20171004134,8.352941176
10/4/2017 14:00,4,20171004144,8.352941176
10/4/2017 15:00,4,20171004154,8.352941176
10/4/2017 16:00,4,20171004164,8.352941176
10/4/2017 17:00,4,20171004174,8.352941176
10/4/2017 18:00,4,20171004184,8.352941176
10/4/2017 19:00,4,20171004194,8.352941176
10/4/2017 20:00,4,20171004204,8.352941176
10/4/2017 21:00,4,20171004214,8.352941176
10/4/2017 22:00,4,20171004224,8.352941176
10/4/2017 23:00,4,20171004234,6.857142857
10/5/2017 0:00,4,20171005004,7.2
10/5/2017 1:00,4,20171005014,7.2
10/5/2017 2:00,4,20171005024,7.2
10/5/2017 3:00,4,20171005034,3.636363636
10/5/2017 4:00,4,20171005044,3.636363636
10/5/2017 5:00,4,20171005054,3.636363636
10/5/2017 6:00,4,20171005064,3.636363636
10/5/2017 7:00,4,20171005074,3.636363636
10/5/2017 8:00,4,20171005084,7.2
10/5/2017 9:00,4,20171005094,7.2
10/5/2017 10:00,4,20171005104,7.2
10/5/2017 11:00,4,20171005114,8.034482759
10/5/2017 12:00,4,20171005124,8.034482759
10/5/2017 13:00,4,20171005134,8.034482759
10/5/2017 14:00,4,20171005144,8.034482759
10/5/2017 15:00,4,20171005154,8.034482759
10/5/2017 16:00,4,20171005164,8.034482759
10/5/2017 17:00,4,20171005174,8.034482759
10/5/2017 18:00,4,20171005184,8.034482759
10/5/2017 19:00,4,20171005194,8.034482759
10/5/2017 20:00,4,20171005204,8.034482759
10/5/2017 21:00,4,20171005214,8.034482759
10/5/2017 22:00,4,20171005224,8.034482759
10/5/2017 23:00,4,20171005234,7.2
10/6/2017 0:00,4,20171006004,6.8
10/6/2017 1:00,4,20171006014,6.8
10/6/2017 2:00,4,20171006024,6.8
10/6/2017 3:00,4,20171006034,3.5
10/6/2017 4:00,4,20171006044,3.5
10/6/2017 5:00,4,20171006054,3.5
10/6/2017 6:00,4,20171006064,3.5
10/6/2017 7:00,4,20171006074,3.5
10/6/2017 8:00,4,20171006084,6.8
10/6/2017 9:00,4,20171006094,6.8
10/6/2017 10:00,4,20171006104,6.8
10/6/2017 11:00,4,20171006114,9.666666667
10/6/2017 12:00,4,20171006124,9.666666667
10/6/2017 13:00,4,20171006134,9.666666667
10/6/2017 14:00,4,20171006144,9.666666667
10/6/2017 15:00,4,20171006154,9.666666667
10/6/2017 16:00,4,20171006164,9.666666667
10/6/2017 17:00,4,20171006174,9.666666667
10/6/2017 18:00,4,20171006184,9.666666667
10/6/2017 19:00,4,20171006194,9.666666667
10/6/2017 20:00,4,20171006204,9.666666667
10/6/2017 21:00,4,20171006214,9.666666667
10/6/2017 22:00,4,20171006224,9.666666667
10/6/2017 23:00,4,20171006234,6.8
10/7/2017 0:00,4,20171007004,6.2
10/7/2017 1:00,4,20171007014,6.2
10/7/2017 2:00,4,20171007024,6.2
10/7/2017 3:00,4,20171007034,5
10/7/2017 4:00,4,20171007044,5
10/7/2017 5:00,4,20171007054,5
10/7/2017 6:00,4,20171007064,5
10/7/2017 7:00,4,20171007074,5
10/7/2017 8:00,4,20171007084,6.2
10/7/2017 9:00,4,20171007094,6.2
10/7/2017 10:00,4,20171007104,6.2
10/7/2017 11:00,4,20171007114,6.666666667
10/7/2017 12:00,4,20171007124,6.666666667
10/7/2017 13:00,4,20171007134,6.666666667
10/7/2017 14:00,4,20171007144,6.666666667
10/7/2017 15:00,4,20171007154,6.666666667
10/7/2017 16:00,4,20171007164,6.666666667
10/7/2017 17:00,4,20171007174,6.666666667
10/7/2017 18:00,4,20171007184,6.666666667
10/7/2017 19:00,4,20171007194,6.666666667
10/7/2017 20:00,4,20171007204,6.666666667
10/7/2017 21:00,4,20171007214,6.666666667
10/7/2017 22:00,4,20171007224,6.666666667
10/7/2017 23:00,4,20171007234,6.2
10/8/2017 0:00,4,20171008004,6.833333333
10/8/2017 1:00,4,20171008014,6.833333333
10/8/2017 2:00,4,20171008024,6.833333333
10/8/2017 3:00,4,20171008034,4.571428571
10/8/2017 4:00,4,20171008044,4.571428571
10/8/2017 5:00,4,20171008054,4.571428571
